7865442970867	2.6551697	6.337452	7.314286
7865463081951	2.4372973	6.4140663	7.2592196
7865483223553	2.099715	6.409278	7.3430166
7865503334637	2.0087352	6.5002575	7.0581064
7865523476238	1.7836803	7.228095	6.3063273
7865543465252	1.6256629	6.6965823	6.715736
7865563606854	2.0278888	6.3470287	7.0461354
7865583717938	2.4013844	6.2823853	7.1227503
7865603829021	2.552219	6.337452	7.1754227
7865623970623	2.528277	6.351817	7.0605006
7865644112225	2.492364	6.327875	6.7923503
7865664223309	2.3343468	6.375759	6.9168487
7865684334393	2.207454	6.3470287	6.9503675
7865704445477	2.1763294	6.4523735	6.931214
7865724587078	2.3558946	6.3805475	6.9479733
7865744728680	2.2720973	6.3566055	6.9647326
7865764839764	2.2337902	6.423643	6.9024835
7865784981365	2.0901382	6.4643445	7.0245876
7865805092449	2.0039468	6.471527	7.0221934
7865825203533	2.0446482	6.517017	6.991069
7865845345135	1.8028339	6.5720835	6.9647326
7865865456219	1.8004397	6.505046	6.9240313
7865885567303	1.7932571	6.5744777	6.9743094
7865905708904	1.8363527	6.5122285	7.038953
7865925819988	1.8028339	6.5122285	7.043741
7865945992107	1.8028339	6.5696893	6.8641763
7865966103191	1.8770541	6.4427967	6.9000893
7865986214275	2.0494366	6.5146227	6.9719152
7866006325359	2.0518308	6.435614	6.9886746
7866026466961	1.9632454	6.493075	7.0341644
7866046608563	1.9847932	6.351817	7.1514807
7866066719646	1.9297266	6.4547677	7.2089415
7866086861248	1.8674773	6.4284315	7.225701
7866106972332	1.8052281	6.4547677	7.1610575
7866127083416	1.7310078	6.4739213	7.189788
7866147194500	1.7166426	6.4978633	7.1826053
7866167305584	1.673547	6.5122285	7.1347213
7866187447186	1.6448165	6.5026517	7.1107793
7866207558270	1.6711528	6.5720835	7.1730285
7866227699871	1.757344	6.4427967	7.2352777
7866247841473	1.7286136	6.519411	7.16824
7866267952557	1.7429788	6.4787097	7.1107793
7866288063641	1.7501614	6.457162	7.144298
7866308174725	1.7980455	6.5098343	7.129933
7866328285809	1.8076223	6.505046	7.029376
7866348457928	1.7621324	6.5218053	6.9120603
7866368569012	1.7477672	6.4763155	6.8545995
7866388649578	1.8339585	6.495469	6.8522053
7866408760662	1.8004397	6.4739213	6.8785415
7866428871746	1.7717092	6.423643	6.9527617
7866448982830	1.8339585	6.5218053	7.0581064
7866469093914	1.7932571	6.4044895	7.1634517
7866489174480	1.7717092	6.5577183	7.1969705
7866509285564	1.7405846	6.399701	7.1969705
7866529427166	1.7860745	6.4619503	7.204153
7866549538250	1.7980455	6.4667387	7.2951326
7866569649334	1.8052281	6.43322	7.192182
7866589760418	1.7477672	6.5098343	7.1131735
7866609871502	1.7501614	6.55293	7.0700774
7866629952068	1.7669208	6.5098343	7.07726
7866650093670	1.7429788	6.4547677	6.993463
7866670204754	1.6903064	6.543353	7.07726
7866690315838	1.733402	6.4882865	7.0700774
7866710426922	1.7741034	6.471527	7.165846
7866730538006	1.7286136	6.495469	7.074866
7866750679607	1.7381904	6.5337763	7.086837
7866770821209	1.769315	6.423643	6.9527617
7866790932293	1.7381904	6.5122285	6.9144545
7866811043377	1.7238252	6.4787097	6.9647326
7866831154461	1.7262194	6.457162	6.9360023
7866851265545	1.7621324	6.4882865	6.933608
7866871376629	1.7741034	6.543353	7.019799
7866891487713	1.7788919	6.5505357	6.9503675
7866911598797	1.7669208	6.483498	7.0605006
7866931740398	1.7980455	6.543353	7.192182
7866951851482	1.6998832	6.483498	7.129933
7866971993084	1.5634137	6.6103907	7.189788
7866992073650	1.5035586	6.543353	7.1395097
7867012215252	1.376666	6.727707	7.053318
7867032326336	1.3503298	6.730101	6.8785415
7867052467938	1.4389153	6.7468605	6.8162923
7867072609539	1.5298948	6.7253127	6.6654577
7867092690105	1.5705963	6.670246	6.55293
7867112831707	1.8315643	6.5265937	6.4188547
7867132942791	2.0757728	6.363788	6.4739213
7867153114910	2.2744915	6.179435	6.7348895
7867173225994	2.4229321	6.10282	6.945579
7867193337078	2.4756045	6.0405707	7.357382
7867213448162	2.4540567	6.0238113	7.548918
7867233589764	2.3894134	6.169858	7.9583263
7867253700848	2.3870192	6.0980315	7.917625
7867273842449	2.0901382	6.1938	8.0445175
7867293984051	1.9081788	6.291962	7.941567
7867314125652	1.6160861	6.363788	7.666234
7867334267254	1.4748282	6.4499793	7.443573
7867354408855	1.30484	6.6391215	7.2592196
7867374519939	1.3024458	6.619968	7.053318
7867394631023	1.3144168	6.6295447	6.789956
7867414742107	1.496376	6.622362	6.567295
7867434853191	1.6112977	6.5218053	6.399701
7867454964275	1.7836803	6.517017	6.4499793
7867475075359	1.9273324	6.3206925	6.55293
7867495186443	2.0901382	6.2728086	6.7851677
7867515267010	2.3056161	6.2488666	7.1131735
7867535378094	2.4037786	6.1650696	7.357382
7867555489178	2.3630772	6.2368956	7.6135616
7867575630779	2.2098482	6.3422403	7.6470804
7867595741863	2.0135236	6.3781533	7.678205
7867615852947	1.8674773	6.4978633	7.553706
