2586952189969	0.23942018	-0.08140286	9.722853
2586972301053	0.25139117	-0.047884032	9.651027
2586992412137	0.35434186	-0.007182605	9.77792
2587012553739	0.2657564	-0.033518825	9.818622
2587032664823	0.272939	-0.079008654	9.742006
2587052775907	0.2657564	-0.05746084	9.701305
2587072886991	0.3184288	-0.055066638	9.710882
2587092998074	0.2801216	-0.07182605	9.720459
2587113139676	0.2801216	-0.019153614	9.773131
2587133281278	0.30406362	-0.023942016	9.7324295
2587153392362	0.33279404	-0.009576807	9.722853
2587173503446	0.2753332	-0.02633622	9.76116
2587193645047	0.25139117	-0.047884032	9.737218
2587213786649	0.30885202	-0.074220255	9.7324295
2587233928250	0.23702596	-0.047884032	9.7324295
2587254008817	0.30885202	-0.05746084	9.526528
2587274150418	0.31124622	-0.059855044	9.861717
2587294292020	-6.081272	-2.7605145	8.446744
2587314403104	-1.6328455	-3.2393548	10.18254
2587334483670	2.432509	5.0421886	10.67814
2587354625272	2.8993783	0.9624691	11.32218
2587374736356	4.4843397	1.8243817	13.498509
2587394877957	5.351041	2.1045034	10.790668
2587414989041	1.8866309	3.8402996	11.7148285
2587435130643	0.7565677	1.6017209	8.817844
2587455241727	-3.7493198	-1.7046716	9.703699
2587475383328	1.2210429	2.6024973	10.34774
2587495494412	2.9999347	3.7181952	11.429919
2587515697049	2.2864625	2.6647465	10.840945
2587535838651	2.006341	1.4317327	9.85214
2587555980252	2.1380222	1.9608512	9.44752
2587576091336	2.7102363	2.4827871	9.519346
2587596202420	2.765303	2.3750482	9.062054
2587616313504	3.4859576	1.8171991	9.085996
2587636424588	3.4093432	2.3558946	9.44752
2587656566190	4.4819455	2.7629087	10.572795
2587676677274	4.8961425	3.1794999	11.068395
2587696788358	4.7620673	3.6415808	11.030087
2587716960477	4.213795	4.2904096	11.207258
2587737071561	3.3901896	4.663905	11.001357
2587757182645	3.0933087	4.369418	9.296685
2587777293729	2.303222	4.63278	8.365341
2587797435330	1.8507179	5.0781016	7.967903
2587817576932	1.9800048	4.939238	7.3669586
2587837718533	1.2593501	4.8841715	6.2871737
2587857860135	1.3024458	4.9943047	5.0781016
2587877940701	2.2098482	5.023035	3.7948096
2587898051785	3.205836	5.291186	4.110844
2587918162869	3.6056678	5.058948	3.763685
2587938243436	3.643975	4.6926355	2.1332338
2587958385037	3.1148565	3.9432502	1.1611878
2587978374051	2.3319526	3.3614593	0.6775591
2587998515653	2.7509377	2.504335	0.9959879
2588018626737	3.3159695	1.4197617	2.4420857
2588038737821	2.7988217	0.7110779	4.4603977
2588058879422	3.2202013	1.0821792	5.8586116
2588078990506	4.247314	0.9696517	9.078813
2588099132108	4.1276035	1.067814	10.67814
2588119243192	3.1842883	0.011971008	12.368446
2588139384793	6.766014	3.2752678	11.733982
2588159495877	5.901707	2.5139117	18.27973
2588179606961	4.9583917	4.759673	19.723434
2588199718045	7.345411	4.0222588	19.000385
2588219829129	7.065289	2.8083985	10.709264
2588239970731	6.3302693	3.110068	13.266272
2588260081815	5.1906295	2.6862943	11.942278
2588280162381	3.7181952	2.657564	10.335769
2588300273465	2.5905263	3.3207579	9.112331
2588320384549	1.9560628	3.8259344	7.81228
2588340495633	1.30484	3.9719806	5.145139
2588360606717	0.8451532	4.5537715	4.2640734
2588380717801	0.9624691	4.8267107	1.7836803
2588400859403	1.3096284	5.4779334	1.472434
2588420970487	1.7429788	5.710171	0.6967127
2588441081571	2.6527755	6.0118403	-0.06703765
2588461192655	3.359065	5.7389016	-0.58418524
2588481303739	3.3806129	4.999093	-0.23223756
2588501414823	3.5122938	5.1020436	2.15957
2588521556424	3.8426938	5.046977	4.048595
2588541667508	4.486734	4.747702	5.521029
2588561809110	4.8841715	4.3526587	6.50744
2588581920194	5.305551	4.010288	6.531382
2588602031278	5.2887917	3.6056678	7.4363904
2588622203397	4.9224787	3.4261026	8.676587
2588642314481	7.326257	3.8714242	14.250289
2588662425565	8.884883	4.187459	15.911864
2588682536649	9.629479	4.510676	15.7586355
2588702647733	8.578424	4.5274353	13.979744
2588722819852	6.679823	4.146757	11.36767
2588742930936	5.4899044	3.964798	8.760384
2588763042020	5.305551	4.0462008	7.0365586
2588783153104	5.044583	4.1491513	4.9536033
2588803294705	4.63278	4.0557775	3.3327289
2588823405789	4.2401314	4.24492	2.0709844
2588843516873	4.5034933	4.232949	1.1420342
2588863627957	4.6279917	4.185065	0.8499416
2588883739041	4.924873	4.4723687	0.78050977
2588903850125	4.939238	4.378995	0.7326257
2588923991727	4.9536033	4.1946416	1.4077905
2588944133328	5.0397944	3.8881836	2.303222
2588964213895	4.6399627	3.7373488	4.0054994
2588984355496	5.035006	3.6703112	6.6247563
2589004466580	5.920861	4.357447	9.294291
2589024608182	7.0006456	5.044583	11.446678
2589044749783	8.523358	5.353435	14.341269
2589064860867	9.622296	5.523423	16.500837
2589084971951	9.038112	6.519411	16.290148
2589105083035	8.0684595	6.0238113	13.589489
2589125224637	6.5002575	5.1235914	10.891224
2589145366239	5.0182467	4.7070007	9.203311
2589165446805	4.1683054	4.525041	7.103596
2589185588407	3.8546648	4.3406878	4.5274353
2589205730008	2.6623523	4.417302	1.6759412
2589225841092	2.2960393	4.594473	0.33279404
2589245982694	1.958457	5.0876784	-0.2896984
2589266063260	1.8315643	5.523423	-0.6967127
2589286174344	2.1571758	5.6790466	-0.6919243
2589306315946	2.7485435	5.3127337	-0.94092125
2589326457547	2.9759927	4.608838	-0.9888053
2589346599149	3.145981	4.3119574	1.2234371
2589366740750	4.3358994	4.501099	6.1243677
2589386821317	6.2991447	4.735731	10.793061
2589406932401	7.433996	4.987122	13.201628
2589427012967	8.190564	5.6982	16.709133
2589447154569	8.255207	6.205771	18.277336
2589467296170	7.726089	6.129156	16.79293
2589487437772	6.196194	5.590461	13.642161
2589507548856	4.510676	4.915296	10.728417
2589527690457	3.3255463	4.656722	8.403648
2589547801541	2.8323407	4.7189717	5.8107276
