8012098588467	0.8882488	4.5753193	8.552089
8012118699551	0.8834604	4.5418005	8.564059
8012138810635	0.93613285	4.5777135	8.561666
8012158921719	0.9840169	4.4939165	8.516175
8012179063320	0.878672	4.5298295	8.626308
8012199174404	0.93134445	4.5561657	8.461109
8012219285488	0.90979666	4.4795513	8.525752
8012239396572	0.90979666	4.5274353	8.561666
8012259507656	0.93373865	4.5441947	8.50181
8012279618740	0.85473	4.5322237	8.470686
8012299729824	0.866701	4.501099	8.53054
8012319840908	0.91219085	4.525041	8.549694
8012339951992	0.89064306	4.548983	8.568848
8012360063076	0.8690952	4.546589	8.516175
8012380204678	0.89782566	4.501099	8.561666
8012400315762	0.8882488	4.5753193	8.559271
8012420426846	0.8571242	4.4675803	8.528147
8012440568447	0.9552865	4.5896845	8.523358
8012460649014	0.90740246	4.584896	8.568848
8012480790615	0.8762778	4.5896845	8.597578
8012500932217	0.9528923	4.534618	8.554482
8012521043301	0.8571242	4.5154643	8.571242
8012541154385	0.8571242	4.5872903	8.561666
8012561265469	0.82599956	4.4125137	8.549694
8012581437588	0.8331822	4.5537715	8.726865
8012601579190	0.90021986	4.5537715	8.738836
8012621690274	0.8331822	4.5322237	8.566454
8012641801358	1.127669	5.1930237	8.169016
8012661912441	0.49799395	4.2999864	9.394848
8012682054043	-2.4971523	5.6215854	10.536881
8012702165127	2.5761611	4.7189717	7.61835
8012722276211	3.406949	5.2265425	10.307038
8012742387295	2.6264393	6.2249246	12.37084
8012762498379	2.4732103	6.6630635	11.650186
8012782670498	2.4492683	6.0142345	8.911219
8012802781582	0.18914193	5.080496	5.6407394
8012822892666	-0.51954174	5.303157	2.6168625
8012842973233	1.0630256	5.731719	4.1371803
8012863114834	1.1755531	6.3230867	4.7405195
8012883225918	1.0773908	6.7444663	4.8865657
8012903337002	1.3814543	6.291962	5.257667
8012923448086	0.8810662	6.229713	5.547365
8012943559170	1.1707647	6.6774287	10.206482
8012963670254	1.6472107	7.2089415	11.058818
8012983781338	1.9201498	7.680599	8.4347725
8013003892422	2.566584	6.8402343	6.6870055
8013024003506	1.9967642	4.5322237	6.799533
8013044084072	2.4253263	7.062895	4.8386817
8013064195156	2.741361	7.2185183	6.3326635
8013084306240	4.831499	7.6734166	8.133103
8013104417324	4.855441	7.285556	6.8282633
8013124528408	3.8594532	7.908048	7.249643
8013144639492	3.4356794	8.645462	8.863335
8013164750576	4.0414124	9.227253	10.802638
8013184861660	4.1635165	8.875306	11.137826
8013204942227	3.1986535	7.7572136	10.857705
8013225053311	2.7724855	6.715736	10.314221
8013245042324	2.2649148	6.054936	9.021352
8013265183926	1.1252748	5.78918	6.8162923
8013285203457	1.091756	5.8586116	5.6527104
8013305345059	1.4053963	5.779603	4.8243165
8013325334072	1.448492	5.899313	3.6008794
8013345445156	1.2856863	5.9304376	2.8203697
8013365434170	1.2617443	6.208165	2.0901382
8013385606289	1.0702082	6.5720835	1.4341269
8013405595303	0.7637503	6.897695	1.3862427
8013425736904	0.7637503	7.062895	1.412579
8013445847988	0.49081135	7.017405	1.3263878
